ID,Name,Price,Link,ModelNumber,Images
191,CS3070 BATCH/BLUETOOTH SCANNER KIT USB,$350.95,http://www.bestbuy.ca/en-ca/product/motorola-cs3070-batch-bluetooth-scanner-kit-usb-cs3070-sr10007ww/10512917.aspx?,"(CS3070-SR10007WW, https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10512/10512917.jpeg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10512/10512917.jpeg
192,Fujitsu Fi-7160 Sheetfed Scanner - 600 dpi Optical,"$1,249.99",http://www.bestbuy.ca/en-ca/product/fuji-fujitsu-fi-7160-sheetfed-scanner-600-dpi-optical-pa03670-b055/10426239.aspx?,"(PA03670-B055, https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10426/10426239.jpeg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10426/10426239.jpeg
193,"HP OfficeJet 3830 Wireless All-in-One Photo Printer with Mobile Printing, Instant Ink ready (K7V40A)",$92.99,http://www.bestbuy.ca/en-ca/product/hp-officejet-3830-wireless-all-in-one-photo-printer-with-mobile-printing-instant-ink-ready-k7v40a/10634647.aspx?,"(K7V40AB1H, https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10634/10634647.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10634/10634647.jpg
194,Canon imageCLASS D570 Laser Multifunction Printer - Monochrome - Plain Paper Print - Desktop,$334.99,http://www.bestbuy.ca/en-ca/product/canon-imageclass-d570-laser-multifunction-printer-monochrome-plain-paper-print-desktop/10734822.aspx?,"(1418C025, https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10734/10734822.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10734/10734822.jpg
195,"Canon imagePROGRAF PRO-4000S 44"" Large-Format Inkjet Printer","$8,094.00",http://www.bestbuy.ca/en-ca/product/canon-imageprograf-pro-4000s-44-large-format-inkjet-printer/11292430.aspx?,"(1123C002, https://multimedia.bbycastatic.ca/multimedia/products/500x500/112/11292/11292430.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/112/11292/11292430.jpg
196,HP Black Toner (Q7813A#ABA),$178.98,http://www.bestbuy.ca/en-ca/product/hp-hp-black-toner-q7813a-aba-q7813a-aba/10097641.aspx?,"(Q7813A#ABA, https://multimedia.bbycastatic.ca/multimedia/products/500x500/100/10097/10097641.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/100/10097/10097641.jpg
197,Honeywell Lithium Ion Scanner Battery,$53.95,http://www.bestbuy.ca/en-ca/product/honeywell-lithium-ion-scanner-battery/10641983.aspx?,"(46-46870, https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10641/10641983.png)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10641/10641983.png
198,Lexmark MS812DE Laser Printer - Monochrome - 1200 x 1200 dpi Print - Plain Paper Print - Desktop,"$2,035.60",http://www.bestbuy.ca/en-ca/product/lexmark-ms812de-laser-printer-monochrome-1200-x-1200-dpi-print-plain-paper-print-desktop/10659922.aspx?,"(40G0350, https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10659/10659922.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10659/10659922.jpg
199,FUJIFILM Instax SHARE Smartphone Wireless Photo Printer (SP-2) - Gold,$199.99,http://www.bestbuy.ca/en-ca/product/fujifilm-instax-fujifilm-instax-share-smartphone-wireless-photo-printer-sp-2-gold-sp2/10450634.aspx?,"(SP2, https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10450/10450634.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10450/10450634.jpg
200,Canon PIXMA TS6020 Wireless All-in-One Inkjet Printer - Grey,$89.99,http://www.bestbuy.ca/en-ca/product/canon-pixma-ts6020-wireless-all-in-one-inkjet-printer-grey/10639117.aspx?,"(TS6020, https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10639/10639117.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/106/10639/10639117.jpg
