ID,Name,Price,Link,ModelNumber,Images
16,Sony CAS-1 High-Resolution Wireless Home Theatre Audio System,"$1,399.99",http://www.bestbuy.ca/en-ca/product/sony-cas-1-high-resolution-wireless-home-theatre-audio-system/10748043.aspx?,"(SNY-CAS-1, https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10748/10748043.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10748/10748043.jpg
17,Klipsch RP-450C Center Speaker Ebony Colored,$999.00,http://www.bestbuy.ca/en-ca/product/klipsch-rp-450c-center-speaker-ebony-colored/10752509.aspx?,"(KPH-RP-450C-EBONY, https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10752/10752509.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10752/10752509.jpg
18,Bose SoundTouch 20 III Wireless Multi-Room Speaker - Black,$449.99,http://www.bestbuy.ca/en-ca/product/bose-bose-soundtouch-20-iii-wireless-speaker-black-st-20-iii-blk/10390151.aspx?,"(ST 20 III BLK, https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10390/10390151.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10390/10390151.jpg
19,Sonos SUB Wireless Subwoofer - White,$899.99,http://www.bestbuy.ca/en-ca/product/sonos-sonos-sub-wireless-subwoofer-white-subg1us1/10450394.aspx?,"(SUBG1US1, https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10450/10450394.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10450/10450394.jpg
20,"Klipsch R10SW 10"" 300-Watt Powered Subwoofer - Black",$599.99,http://www.bestbuy.ca/en-ca/product/klipsch-klipsch-r10sw-10-300-watt-powered-subwoofer-black-r10sw/10303470.aspx?,"(R10SW, https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10303/10303470.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10303/10303470.jpg
21,Lepy LP-2020A 2020 Class-T Hi-Fi Audio Mini Amplifier with US Power Supply Black,$34.99,http://www.bestbuy.ca/en-ca/product/lepy-lepy-lp-2020a-2020-class-t-hi-fi-audio-mini-amplifier-with-us-power-supply-black-60-060/10562239.aspx?,"(60-060, https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10562/10562239.jpeg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10562/10562239.jpeg
22,Cerwin Vega SL8 2-Way Floor Standing Speaker - Single,$429.99,http://www.bestbuy.ca/en-ca/product/cerwin-vega-cerwin-vega-sl8-2-way-floor-standing-speaker-single-sl8/10380862.aspx?,"(SL8, https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10380/10380862.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/103/10380/10380862.jpg
23,Bose SoundTouch 300 Wireless Multi-Room Sound Bar,$899.99,http://www.bestbuy.ca/en-ca/product/bose-bose-soundtouch-300-sound-bar-soundtouch-300/10484219.aspx?,"(SOUNDTOUCH 300, https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10484/10484219.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/104/10484/10484219.jpg
24,"Electrohome USB Charging Alarm Clock Radio for Smartphones & Tablets with Dual Alarm, Battery Backup & Auto Time Set",$43.99,http://www.bestbuy.ca/en-ca/product/electrohome-electrohome-usb-charging-alarm-clock-radio-for-smartphones-tablets-with-dual-alarm-battery-backup-auto-time-set-eaac470/10534723.aspx?,"(EAAC470, https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10534/10534723.jpeg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10534/10534723.jpeg
25,"ELAC Surround Floorstanding Home Speaker, Set of 1, Black (DF61-BK)",$499.99,http://www.bestbuy.ca/en-ca/product/elac-surround-floorstanding-home-speaker-set-of-1-black-df61-bk/10761906.aspx?,"(DF61-BK, https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10761/10761906.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/107/10761/10761906.jpg
26,Sharp XL-LS703B Micro HiFi System with Bluetooth - Black,$229.99,http://www.bestbuy.ca/en-ca/product/sharp-xl-ls703b-micro-hifi-system-with-bluetooth-black/11427286.aspx?,"(XLLS703B-GB, https://multimedia.bbycastatic.ca/multimedia/products/500x500/114/11427/11427286.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/114/11427/11427286.jpg
27,Klipsch R1650W 140-Watt In-Wall Speaker - White - Single,$99.99,http://www.bestbuy.ca/en-ca/product/klipsch-klipsch-r1650w-140-watt-in-wall-speaker-white-single-r1650w/10169253.aspx?,"(R1650W, https://multimedia.bbycastatic.ca/multimedia/products/500x500/101/10169/10169253.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/101/10169/10169253.jpg
28,JBL Loft 50 250-Watt Tower Speaker - Pair,$349.99,http://www.bestbuy.ca/en-ca/product/jbl-jbl-loft-50-250-watt-tower-speaker-pair-loft50/10178137.aspx?,"(LOFT50, https://multimedia.bbycastatic.ca/multimedia/products/500x500/101/10178/10178137.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/101/10178/10178137.jpg
29,NAD Electronics PP 4 Phono to USB Preamplifier,$269.00,http://www.bestbuy.ca/en-ca/product/nad-nad-electronics-pp-4-phono-to-usb-preamplifier-pp4/10533144.aspx?,"(PP4, https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10533/10533144.jpeg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10533/10533144.jpeg
30,Sherwood RX-4508 200-Watt 2.0 Channel Stereo Receiver with Bluetooth,$187.98,http://www.bestbuy.ca/en-ca/product/sherwood-sherwood-rx-4508-200-watt-2-0-channel-stereo-receiver-with-bluetooth-rx-4508/10559379.aspx?,"(RX-4508, https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10559/10559379.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10559/10559379.jpg
31,Eton Satellite AM/FM/Shortwave/Aircraft Band Radio (NGSAT750B),$344.99,http://www.bestbuy.ca/en-ca/product/grundig-eton-satellite-am-fm-shortwave-aircraft-band-radio-ngsat750b-ngsat750b/10196749.aspx?,"(NGSAT750B, https://multimedia.bbycastatic.ca/multimedia/products/500x500/101/10196/10196749.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/101/10196/10196749.jpg
32,"Polk Audio RTS100 5.25"" In-Ceiling Speaker - Single",$399.97,http://www.bestbuy.ca/en-ca/product/polk-audio-polk-audio-rts100-5-25-in-ceiling-speaker-single-rts100/10090581.aspx?,"(RTS100, https://multimedia.bbycastatic.ca/multimedia/products/500x500/100/10090/10090581.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/100/10090/10090581.jpg
33,Polk Audio Signa S1 2.1 Channel Universal TV Sound Bar with Wireless Subwoofer System,$299.99,http://www.bestbuy.ca/en-ca/product/polk-audio-signa-s1-2-1-channel-universal-tv-sound-bar-with-wireless-subwoofer-system/10589643.aspx?,"(Signa S1, https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10589/10589643.jpg)",https://multimedia.bbycastatic.ca/multimedia/products/500x500/105/10589/10589643.jpg
