ID,Name,Price,Link,ModelNumber,Images
28,"Lenovo IdeaCentre 720 Desktop with Intel® Core i7-7700, 1TB HDD + 128GB SSD, 8GB RAM, AMD Radeon RX 460 and Windows 10 - Silver","$1,349.99",http://www.thesource.ca/en-ca/computers-and-tablets/desktops/all-desktops/lenovo-ideacentre-720-desktop-with-intel%c2%ae-core%e2%84%a2-i7-7700%2c-1tb-hdd-%2b-128gb-ssd%2c-8gb-ram%2c-amd-radeon%e2%84%a2-rx-460-and-windows-10---silver/p/108070223,90H00000US,http://www.thesource.ca/medias/20170711160517-108070223-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wzMDE2fGltYWdlL2pwZWd8aW1hZ2VzL2hkMC9oZWIvODk5MDA2MzY1Njk5MC5qcGd8MjFhMjJjMDFjZWFhNDNlZGRmZGZlYThlZTJmYTc5OTZiM2ZkY2Y0YTI5MmVlYjMwOWEzOGE2NzcwNGIzYWU4OA
29,"Dell OptiPlex 7010 Desktop PC with Intel® i5-3570, 500GB HHD, 8GB RAM & Windows 10 Pro - Refurbished",$399.99,http://www.thesource.ca/en-ca/computers-and-tablets/desktops/all-desktops/dell-optiplex-7010-desktop-pc-with-intel%c2%ae-i5-3570%2c-500gb-hhd%2c-8gb-ram-and-windows-10-pro---refurbished/p/108065245,Optiplex 7010,http://www.thesource.ca/medias/20170316150852-108065245-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wxMTM5NXxpbWFnZS9qcGVnfGltYWdlcy9oODQvaGZhLzg5NTc5ODQxNDU0MzguanBnfDY4OTJkMGJkZmJkYWU2ZmNjYjMyM2YwNGUyNGUyMWViNDEwODM3ZThhNGJiYTljYWVkOTI4NTcwMjllOGJmOWY
30,"Lenovo ThinkCentre M92p SFF Desktop with Intel® i5-3470T, 500GB HDD, 4GB RAM & Windows 7 - Refurbished",$374.99,http://www.thesource.ca/en-ca/computers-and-tablets/desktops/all-desktops/lenovo-thinkcentre-m92p-sff-desktop-with-intel%c2%ae-i5-3470t%2c-500gb-hdd%2c-4gb-ram-and-windows-7---refurbished/p/108062148,3227A4U,http://www.thesource.ca/medias/20161020132319-108062148-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3w0MDIxfGltYWdlL2pwZWd8aW1hZ2VzL2hmZi9oODMvODkwMDQyODQ5NjkyNi5qcGd8ZDhkNjFjMTI2YzEyZWVmNGQ4MmFkYzlhMmZiYTAyMDY5NWQ3NDlkNTVmMGIxNDJjZjAxOWRhOGVkMmQ4MDIzNQ
31,"HP 8100 Elite Mini Tower Desktop PC with Intel® i5-650, 160GB HDD, 4GB RAM & Windows 10 Home - Refurbished",$224.99,http://www.thesource.ca/en-ca/computers-and-tablets/desktops/all-desktops/hp-8100-elite-mini-tower-desktop-pc-with-intel%c2%ae-i5-650%2c-160gb-hdd%2c-4gb-ram-and-windows-10-home---refurbished/p/108063711,HP-8100-SFFi5,http://www.thesource.ca/medias/20170103171515-108063711-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wyMDMyNnxpbWFnZS9qcGVnfGltYWdlcy9oNWUvaGY4Lzg5MzYyMzMyMzg1NTguanBnfGRmYjNkNGQ1MWQ4ZGQ0NjU4MzFiZjY3MTYzNDg3YjA4MDU3YzczZDAyYjc0ZmQ4ZmM4MzVlYTI5YjM3M2VkMTA
32,"Lenovo Ideacentre Y900 Desktop with Intel® i7-6700K, 1TB HDD, 128GB SSD, 16GB RAM, NVIDIA GeForce GTX 1080 & Windows 10","$2,949.99",http://www.thesource.ca/en-ca/computers-and-tablets/desktops/all-desktops/lenovo-ideacentre-y900-desktop-with-intel%c2%ae-i7-6700k%2c-1tb-hdd%2c-128gb-ssd%2c-16gb-ram%2c-nvidia-geforce-gtx-1080-and-windows-10/p/108064133,90DD0075US,http://www.thesource.ca/medias/20170203140453-108064133-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wzMzYwfGltYWdlL2pwZWd8aW1hZ2VzL2g1Ni9oNzcvODk0NTE3MzgyMzUxOC5qcGd8MWU4ZmU0YjBjZWI1MDMyNDk4YzY0ODBjNjU0ZTUzNGI1NjdlNjY1YjQ0NWQyMDNiNDAyNDk4ZWVhMGM5M2JmMQ
33,"HP Pavilion 510-p089 Desktop with Intel® Core i7-6700T, 1TB HDD, 8GB RAM & Windows 10",$999.99,http://www.thesource.ca/en-ca/computers-and-tablets/desktops/all-desktops/hp-pavilion-510-p089-desktop-with-intel%c2%ae-core%e2%84%a2-i7-6700t%2c-1tb-hdd%2c-8gb-ram-and-windows-10/p/108060466,V8Q11AA#ABL,http://www.thesource.ca/medias/20160829145524-108060466-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wzODA0fGltYWdlL2pwZWd8aW1hZ2VzL2g0MS9oZDMvODg4NTUwMzI5NTUxOC5qcGd8Njk5MjE3M2E3ZmNiNmUwY2U3MTJhNDc5MmUzZjEwNmY5MGYwMDdlMDg3NmM5Yjg5YzJkNDBlZjJkYmY5YjQzNQ
34,"HP Compaq 8000 Elite SFF Desktop PC with Intel® Core 2 Duo, 250GB HDD, 4GB RAM & Windows 7 - English - Refurbished",$159.99,http://www.thesource.ca/en-ca/computers-and-tablets/desktops/all-desktops/hp-compaq-8000-elite-sff-desktop-pc-with-intel%c2%ae-core%e2%84%a2-2-duo%2c-250gb-hdd%2c-4gb-ram-and-windows-7---english---refurbished/p/108061167,8000SFF,http://www.thesource.ca/medias/20160923164929-108061167-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3w5NjA1fGltYWdlL2pwZWd8aW1hZ2VzL2hmNy9oZDAvODg5MjgzNzEwMTU5OC5qcGd8ZTI4MjMxYmYzNDljMjFmMzMxYzUyNDhhZTQzMGE3MDIxMzkyYjQ5Yzk5NWRlMjExYTlhMzJkOWQxY2U2NmM0ZA
35,"HP Compaq 8300 Elite Desktop PC with Intel® i5-3470, 2TB HDD, 8GB RAM & Windows 10 Pro - Refurbished",$399.99,http://www.thesource.ca/en-ca/computers-and-tablets/desktops/all-desktops/hp-compaq-8300-elite-desktop-pc-with-intel%c2%ae-i5-3470%2c-2tb-hdd%2c-8gb-ram-and-windows-10-pro---refurbished/p/108065243,Compaq Elite 8300,http://www.thesource.ca/medias/20170316150852-108065243-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3w4NzQxfGltYWdlL2pwZWd8aW1hZ2VzL2hjYy9oYjMvODk1Nzk4MjgzNDcxOC5qcGd8MzYzZGVlZmFmNjc5NWViMmE0ODlkNzRjNDYxNWE3NzY4ZTY1MTk1OWRhZmY5MTY4YjFlZDY2MTQyMTE2MjQ0Yg
36,"Acer Aspire AXC-217-ER61 Desktop with AMD A6-7310, 1TB HDD, 4GB RAM & Windows 10",$399.99,http://www.thesource.ca/en-ca/computers-and-tablets/desktops/all-desktops/acer-aspire-axc-217-er61-desktop-with-amd-a6-7310%2c-1tb-hdd%2c-4gb-ram-and-windows-10/p/108044910,AXC-217-ER61,http://www.thesource.ca/medias/8044910l-mediaConversion-original-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wxMTY3NHxpbWFnZS9qcGVnfGltYWdlcy9oYzkvaDAwLzg4Mzg0MTY2Mjk3OTAuanBnfGQ1NzBiYjU4Njc0ZmNiY2U4YzJlYzk4MjVkNGRmMjE3OTc5NzA4ZThkZjNjN2QwNDQ1MWIzNDQ4OGY3NDUxNjQ
37,"Acer Aspire TC 710 ER61 Desktop with Intel® i3-6100, 2 TB HDD, 8GB RAM & Windows 10 - Bilingual",$599.99,http://www.thesource.ca/en-ca/computers-and-tablets/desktops/all-desktops/acer-aspire-tc-710-er61-desktop-with-intel%c2%ae-i3-6100%2c-2-tb-hdd%2c-8gb-ram-and-windows-10---bilingual/p/108044911,ATC-710-ER61,http://www.thesource.ca/medias/8044911l-mediaConversion-original-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3w3NDY0fGltYWdlL2pwZWd8aW1hZ2VzL2g5Ny9oMmQvODgzODQxNjg5MTkzNC5qcGd8NjRhMGFjY2FmOGJkYjNkMWM1NzMyZGU2NzhhNTE5ZGQwMjkxYmYxMTVhYjExY2MyODEwNWUzZmMyYjJmMWVmNg
38,"CyberPowerPC Gamer Supreme Liquid Cool SLC8600INC Desktop with Intel® i7-7700K, 3TB HDD, 240GB SSD, 32GB RAM & Windows 10 Home","$2,979.99",http://www.thesource.ca/en-ca/computers-and-tablets/desktops/all-desktops/cyberpowerpc-gamer-supreme-liquid-cool-slc8600inc-desktop-with-intel%c2%ae-i7-7700k%2c-3tb-hdd%2c-240gb-ssd%2c-32gb-ram-and-windows-10-home/p/108067366,SLC8600INC,http://www.thesource.ca/medias/20170417161351-108067366-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3w3ODA2fGltYWdlL2pwZWd8aW1hZ2VzL2g0ZC9oOTEvODk2NjI0NjYyOTQwNi5qcGd8MDA4MDM1MzA5MTJmYTk2Mzc1NDM1NmE0YTFmNjFlNTc2NTlkZmY5ZDRlODg3MTg3MWQ2YzM2ZGUyNDdhNzcyNw
39,CyberPower Gamer Supreme Liquid Cool SLC8680INC Gaming Desktop with AMD Ryzen Threadripper 1920X 3.5GHz 2TB HDD and 240GB SSD 16GB RAM NVIDIA GTX 1080 and Windows 10 Home English,"$3,499.99",http://www.thesource.ca/en-ca/computers-and-tablets/desktops/all-desktops/cyberpower-gamer-supreme-liquid-cool-slc8680inc-gaming-desktop-with-amd-ryzen-threadripper-1920x-3-5ghz-2tb-hdd-and-240gb-ssd-16gb-ram-nvidia-gtx-1080-and-windows-10-home-english/p/108071750,SLC8680INC,http://www.thesource.ca/medias/20170927152444-108071750-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wxMDM4MXxpbWFnZS9qcGVnfGltYWdlcy9oNjYvaDY1LzkwMDYwOTg0ODExODIuanBnfDNhMzIyZmEyMjVlYTZjYTVhYmIyZTZjMTlkYzI3Mjg4YjZhZmJjY2QwOGFmMTQyNWNjN2VhNzhhN2I4ZDJmZTk
