ID,Name,Price,Link,ModelNumber,Images
125,"Toshiba Portégé Z30-C-0XN 13.3” Laptop with Intel® i7-6500U, 128GB SSD, 8GB RAM & Windows 10 Pro - Bilingual","$1,699.99",http://www.thesource.ca/en-ca/computers-and-tablets/laptops/all-laptops/toshiba-portege-z30-c-0xn-13-3%e2%80%9d-laptop-with-intel%c2%ae-i7-6500u%2c-128gb-ssd%2c-8gb-ram-and-windows-10-pro---bilingual/p/108070239,PT263C-0XN05J,http://www.thesource.ca/medias/20170710082014-108070239-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3w5Nzg0fGltYWdlL2pwZWd8aW1hZ2VzL2hmMS9oMGUvODk4OTcyODUwNTg4Ni5qcGd8MWM1NmZhMzdkZWUzNTY2Y2I2MzllMzcyMzEwMWYyZTc5ZWYxYzZmNTlkYzVmNDZjY2ZhNTM2YmQ1YTJiMTU5Ng
126,"Toshiba Portégé R30-C-05R 13.3” Laptop with Intel® i7-6600U, 256GB SSD, 8GB RAM & Windows 10 Pro - Black","$1,799.99",http://www.thesource.ca/en-ca/computers-and-tablets/laptops/all-laptops/toshiba-portege-r30-c-05r-13-3%e2%80%9d-laptop-with-intel%c2%ae-i7-6600u%2c-256gb-ssd%2c-8gb-ram-and-windows-10-pro---black/p/108070240,PT365C-05R033,http://www.thesource.ca/medias/20170707140056-108070240-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3w5MjA2fGltYWdlL2pwZWd8aW1hZ2VzL2g0Ny9oYzEvODk4OTM2MDA2MjQ5NC5qcGd8MjU0ZTk5OGJlZDBkNjk0YTA1ZTkxYWZjM2RiNTI0ODdmY2FkZTBkNzdkYmMwZDhlODI1YmIyY2JlYTJlMTk4Ng
127,"Toshiba Tecra Z40-C-02P 14"" Laptop with Intel® i5-6300U, 500GB HDD, 8GB RAM & Windows 10 Pro","$1,949.99",http://www.thesource.ca/en-ca/computers-and-tablets/laptops/all-laptops/toshiba-tecra-z40-c-02p-14%22-laptop-with-intel%c2%ae-i5-6300u%2c-500gb-hdd%2c-8gb-ram-and-windows-10-pro/p/108070242,PT461C-02P019,http://www.thesource.ca/medias/20170710175420-108070242-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wxMjc2MnxpbWFnZS9qcGVnfGltYWdlcy9oMWYvaDU4Lzg5ODk4MzE2MjY3ODIuanBnfDRlOTU5NWUwMmUyZTczMmI2ZTU1ZWU2NGRhOGJiMmExODA0YjI2ODM2Y2IxZGNlZjZhMzMxMjIwMmE4MzQ0YzA
128,"Toshiba Tecra Z40-C-03F 14"" Laptop with Intel® i7-6700U, 256GB SSD, 8GB RAM & Windows 10 Pro","$2,199.99",http://www.thesource.ca/en-ca/computers-and-tablets/laptops/all-laptops/toshiba-tecra-z40-c-03f-14%22-laptop-with-intel%c2%ae-i7-6700u%2c-256gb-ssd%2c-8gb-ram-and-windows-10-pro/p/108070244,PT461C-03F012,http://www.thesource.ca/medias/20170710175420-108070244-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wxMjc2MnxpbWFnZS9qcGVnfGltYWdlcy9oYjEvaDAxLzg5ODk4MzQyNDgyMjIuanBnfDg5N2I5ZjU1NGEzY2ZhMzM4OGQyYTU2NmZjYWY4NmEzNWNkNTA0YmU1ZjI4Zjg4NWIzNzFiNTE0Y2MyZTE2MzU
129,"Toshiba Tecra C40-D-00D 14"" Laptop with Intel® i5-7200U, 1TB HDD, 8GB RAM & Windows 10 Home",$849.99,http://www.thesource.ca/en-ca/computers-and-tablets/laptops/all-laptops/toshiba-tecra-c40-d-00d-14%22-laptop-with-intel%c2%ae-i5-7200u%2c-1tb-hdd%2c-8gb-ram-and-windows-10-home/p/108070245,PS481C-00D018,http://www.thesource.ca/medias/20170712155318-108070245-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wxMTQwMXxpbWFnZS9qcGVnfGltYWdlcy9oZDUvaGI0Lzg5OTAyMzMzNjI0NjIuanBnfDNiNmIyN2M3ZjdmNDAxYjY5MjFiYjI0YjQ3ZGE2MDM3YTM4OGMxNzc4ZmNiMjZjOWMyZGU5ZGM2Mjg5OTAxM2M
130,"Toshiba Portégé X30-07K 13.3” Laptop with Intel® i7-7300U, 256GB SSD, 8GB RAM & Windows 10 Pro ","$1,949.99",http://www.thesource.ca/en-ca/computers-and-tablets/laptops/all-laptops/toshiba-portege-x30-07k-13-3%e2%80%9d-laptop-with-intel%c2%ae-i7-7300u%2c-256gb-ssd%2c-8gb-ram-and-windows-10-pro-/p/108070246,PT274C-07K004,http://www.thesource.ca/medias/20170713100514-108070246-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wxMTM4NXxpbWFnZS9qcGVnfGltYWdlcy9oMTcvaDhlLzg5OTA0NDU0MzY5NTguanBnfGQzNzU2ZjZhODBjNjQwZTMwYjFlMGRlY2ZlMjg0YzI1MzMwYTMyYmNkNTkxNmZkNzY0MTI1NGY0NTlmYTJiNTA
131,"Toshiba Portégé Z20t-C-00H 12.5"" 2-in-1 Laptop with Intel® m5-6Y57, 256GB SSD, 8GB RAM & Windows 10 Pro","$2,249.99",http://www.thesource.ca/en-ca/computers-and-tablets/laptops/all-laptops/toshiba-portege-z20t-c-00h-12-5%22-2-in-1-laptop-with-intel%c2%ae-m5-6y57%2c-256gb-ssd%2c-8gb-ram-and-windows-10-pro/p/108070248,PT16BC-00H07E,http://www.thesource.ca/medias/20170710172419-108070248-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wxMjM5M3xpbWFnZS9qcGVnfGltYWdlcy9oYmUvaGM5Lzg5ODk4MjQ3MTI3MzQuanBnfDBlZWFiY2VjNGEyMzU4NGY1YmMzY2ZlMjNiZDZiZDBjMWFjOGM3ZWRiNDRjMzM2ZGE5MzRhM2Q2YWI3ZDQyYjI
132,"Toshiba Portégé Z20t-C-00Q 12.5"" 2-in-1 Laptop with Intel® m5-6Y54, 128GB SSD, 8GB RAM & Windows 10 Pro","$1,999.99",http://www.thesource.ca/en-ca/computers-and-tablets/laptops/all-laptops/toshiba-portege-z20t-c-00q-12-5%22-2-in-1-laptop-with-intel%c2%ae-m5-6y54%2c-128gb-ssd%2c-8gb-ram-and-windows-10-pro/p/108070249,PT16AC-00Q04Y,http://www.thesource.ca/medias/20170710172419-108070249-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wxMjM5M3xpbWFnZS9qcGVnfGltYWdlcy9oYjMvaDM0Lzg5ODk4MjYyODU1OTguanBnfDc1MTdjNzA3NmZiZTFmNTFhYTIyNjFjZDk0Y2UxZWJmZDBhM2I5ZmY2MGU4NDg1M2ViNWU5ZjI2MmYzOGU4ODE
133,"Toshiba Tecra A50-D-01D 15.6” Laptop with Intel® i5-7200U, 500GB HDD, 8GB RAM & Windows 10 Pro - Black","$1,349.99",http://www.thesource.ca/en-ca/computers-and-tablets/laptops/all-laptops/toshiba-tecra-a50-d-01d-15-6%e2%80%9d-laptop-with-intel%c2%ae-i5-7200u%2c-500gb-hdd%2c-8gb-ram-and-windows-10-pro---black/p/108070251,PT581C-01D00S,http://www.thesource.ca/medias/20170706155058-108070251-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3w4NTIzfGltYWdlL2pwZWd8aW1hZ2VzL2hlYi9oMGQvODk4OTIyOTgwOTY5NC5qcGd8Y2VhMGViNWU0MzhmMGU5NWY1NzIwM2Q0N2E2NWUzZTA2MDgwYjBlZDlmOGUyY2VlYWFlMzIyMDg3MDdlYTVjMg
134,"Toshiba Portégé Z30-C-0D8 13.3” Laptop with Intel® i7-6600U, 256GB SSD, 8GB RAM & Windows 10 Pro - Bilingual","$2,149.99",http://www.thesource.ca/en-ca/computers-and-tablets/laptops/all-laptops/toshiba-portege-z30-c-0d8-13-3%e2%80%9d-laptop-with-intel%c2%ae-i7-6600u%2c-256gb-ssd%2c-8gb-ram-and-windows-10-pro---bilingual/p/108070250,PT261C-0D808K,http://www.thesource.ca/medias/20170712155318-108070250-A.jpg-mediaConversion-640-x-480-mediaConversion-400-x-300-mediaConversion-200-x-150-0?context=bWFzdGVyfGltYWdlc3wxMjkyNHxpbWFnZS9qcGVnfGltYWdlcy9oNmQvaGY2Lzg5OTAyMzM4ODY3NTAuanBnfDE5YmQzYTUxOThmZjkzODZjY2NlYTE1YjAyMmIxNjdmZWJjNWMyODFkNTFmNjA3NzM0ZDcyMGE2Zjg0NzkxYmU
