ID,Name,Price,Link,Images
17,"SAMSUNG Galaxy Tab S3 SM-T820NZKAXAR Qualcomm APQ8096 (2.15 GHz) 4 GB Memory 32 GB Flash Storage 9.7"" 2048 x 1536 Tablet PC with S Pen Android 7.0 (Nougat) Black",933.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA90R65D7882,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AC4Z_1_201704061493194936.jpg?ex=2
18,"SAMSUNG Galaxy Tab A SM-T280NZWAXAR Quad Core Processor 1.30 GHz 1.5 GB Memory 8 GB Flash Storage 7.0"" 1280 x 800 Tablet Android 5.1 (Lollipop) White",380.23,https://www.newegg.ca/Product/Product.aspx?Item=9SIAEK56824356,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A9K8_131050450360466842XGJMo7VOKU.jpg?ex=2
19,"Ematic EWT826BK Intel Atom 1.30 GHz 1 GB Memory 32 GB eMMC 8.0"" 1280 x 800 Tablet Windows 10 Home 64-Bit",159.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16834759106CVF,https://images10.newegg.com/ProductImageCompressAll300/34-759-106CVF-01.jpg?ex=2
20,"Amazon - Fire HD 8 - 8"" - Tablet - 16GB 7th Generation, 2017 Release - Black",149.69,https://www.newegg.ca/Product/Product.aspx?Item=9SIAAYY5WT5305,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A6V6_131417514186897682RXIfFPtjew.jpg?ex=2
21,"SAMSUNG Galaxy Tab A SM-P580NZKAXAR Samsung Exynos 7870 (1.60 GHz) 3 GB Memory 16 GB Flash Storage 10.1"" 1920 x 1200 Tablet PC with S Pen Android 6.0 (Marshmallow) Black",449.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIADSN64G5180,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A3AR_1_20170130847563805.jpg?ex=2
22,"iRULU 10.1"" eXpro X1 Plus Tablet PC Allwinner A33 Android 6.0 Bluetooth 4.0 1024*600 Quadcore Tablets 5500mAh Battery With 10"" Keyboard Case 4 colors",109.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAA7M5UE7036,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A4TX_131412961090278536A4C93vjssD.jpg?ex=2
23,"iRULU eXpro 5 Tablet 7"" Android 7.1 Nougat 800*1280 IPS HD Display 1+8GB Quad Core GMS Certified Tablet PC",89.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAA7M62X9546,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A4TX_131461351623002698EhCtVPl3Va.jpg?ex=2
24,"SAMSUNG Galaxy Tab S3 SM-T820NZSAXAR Qualcomm APQ8096 (2.15 GHz) 4 GB Memory 32 GB Flash Storage 9.7"" 2048 x 1536 Tablet with S Pen Android 7.0 (Nougat) Silver",788.35,https://www.newegg.ca/Product/Product.aspx?Item=9SIA66K5TF4431,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AC4Z_1_201704061323122469.jpg?ex=2
25,"Amazon Kindle Fire Quad Core Processor 16 GB Flash Storage 7"" Tablet Fire OS 5",102.12,https://www.newegg.ca/Product/Product.aspx?Item=9SIAAYY5XS2082,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A98Y_1_201610051727972115.jpg?ex=2
26,"SAMSUNG Galaxy Tab S2 SM-T713NZKEXAR Samsung Exynos 5433 (1.9 GHz Quad + 1.3 GHz Quad) 3 GB Memory 32 GB 8.0"" 2048 x 1536 Tablet Android Lollipop Black",753.68,https://www.newegg.ca/Product/Product.aspx?Item=9SIAEK56824554,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A1CZ_1_20160620773538435.jpg?ex=2
27,"Microsoft Surface RT Tablet with Keyboard Cover - 2GB Memory 64GB 10.6"" Touchscreen Windows 8 RT (9JR-00002)",916.86,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X036X6359,https://images10.newegg.com/ProductImageCompressAll300/34-735-011-09.jpg?ex=2
28,Samsung Galaxy Tab A Tablet - SASSMT350NZAA,467.17,https://www.newegg.ca/Product/Product.aspx?Item=9SIAEK56821570,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A3AR_1_201701181923280802.jpg?ex=2
29,"HP Pro 608 G1 Intel Atom x5-Z8550 (1.44 GHz) 2 GB Memory 32 GB eMMC 7.86"" 2048 x 1536 Tablet Windows 10 Pro 64-bit",625.62,https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SC62J0654,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/cs.jpg?ex=2
30,"Apple iPad Pro 9.7"" Wi-Fi 256GB - Gold",899.00,https://www.newegg.ca/Product/Product.aspx?Item=N82E16858753834,https://images10.newegg.com/ProductImageCompressAll300/A00V_13131220223538658369PHQmqFd8.jpg?ex=2
31,"Lenovo ZA1U0003US Tablet - 10.1"" - 2 GB LPDDR3 - Qualcomm Snapdragon 212 APQ8009 Quad-core (4 Core) 1.30 GHz - 16 GB SSD - Android 6.0 Marshmallow - In-plane Switching (IPS) Technology",164.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAEF564D6804,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-332-788-S01.jpg?ex=2
32,"ASUS MeMO Pad HD7 Tablet 1.20GHz Quad-Core 1GB DDR3 RAM 16GB PowerVR SGX544 7"" IPS 1280x800 WiFi White Color (ME173X-A1-WH)",301.23,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X036X1816,https://images10.newegg.com/ProductImageCompressAll300/34-231-157-17.jpg?ex=2
33,"Original Huawei MediaPad M2 801W (WIFI VERSION) 8.0 Tablet PC 32GB ROM 
Kirin930 Octa Core Android 5.1 3G RAM 8.0 inch",389.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIACUM64V7536,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/ADAB_131474375837817311orX6wpYHg6.jpg?ex=2
34,10.1 Inch Quad Core MTK6852 Chip IPS Screen 3G Phone Call Tablet GPS Support 800*1280 Double SIM Card For Android 4.4 16GB,110.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIAA0D4Z06443,https://images10.newegg.com/ProductImageCompressAll300/A908_131202123682531247Tgn13T68uU.jpg?ex=2
35,"Fire Tablet, 7 inch Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",74.48,https://www.newegg.ca/Product/Product.aspx?Item=9SIACBD5BN5810,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A6V6_131298349580540273YypB5OvGqJ.jpg?ex=2
