ID,Name,Price,Link,Images,Model
270,"ASUS VivoTab M80TA-B1-BK Intel Atom Z3740 2GB DDR3 Memory 32GB 8.0"" Touchscreen Tablet Windows 8.1 (32 bit)",523.93,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8X036X2139,https://images10.newegg.com/ProductImageCompressAll300/34-231-593-09.jpg?ex=2,M80TA-B1-BK
271,"Indigi® 7"" Tablet PC Android 4.2 Jelly Bean Leather Back HDMI Camera w/ Flash FREE 32GB",109.84,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0758,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014112391699452.jpg?ex=2,none
272,inDigi® Unlocked! 7-inch Tablet Smart Phone Android 4.2 Bluetooth WiFi Google Play Store,119.91,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0647,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014110775418556.jpg?ex=2,none
273,"Lenovo ThinkPad Tablet 10 20C1002RUS 128 GB Net-tablet PC - 10.1"" - In-plane Switching (IPS) Technology - Wireless LAN - Intel Atom Z3795 1.59 GHz - Graphite Black","1,018.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB5UX8019,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/34-317-879-01.jpg?ex=2,20C1002RUS
274,"DigiLand DL700F Cortex A7 Dual Core 1.5GHz 512MB 4GB 7"" Capacitive Multi-Touch Tablet Android 4.4 w/Dual Cameras - Retail 1 Year Warranty",116.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAA683S13199,https://images10.newegg.com/ProductImageCompressAll300/A5AD_130737807286428702xOd7HWffKg.jpg?ex=2,none
275,"inDigi® White 7"" Android 4.2 JB Premium Leather Back Tablet PC w/ 32GB Micro SD",109.89,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0798,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014112391699431.jpg?ex=2,none
276,Indigi® 3G Phablet 7in Android 4.4 Tablet Phone Google Play Store FREE Bluetooth Headset,149.83,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0769,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014120799706702.jpg?ex=2,none
277,"All-New Fire 7 Tablet with Alexa, 7"" Display, 8 GB - Black",99.16,https://www.newegg.ca/Product/Product.aspx?Item=9SIAAYY5WT5512,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A6V6_131420305217571787Wc7qI8tkVN.jpg?ex=2,none
278,"Amazon Fire B018Y225IA 16 GB Tablet - 7"" - In-plane Switching (IPS) Technology - Wireless LAN Quad-core (4 Core) 1.30 GHz - Blue",99.02,https://www.newegg.ca/Product/Product.aspx?Item=9SIAAYY5XS1892,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A98Y_1_20161005566685991.jpg?ex=2,none
279,"Indigi® 7"" Android 4.2 Tablet PC WiFi Luxury Leather HDMI Dual Camera FREE Keyboard Case",119.94,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0764,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014112391598797.jpg?ex=2,none
280,Indigi® Phablet 7in Android 4.4 Tablet 3G Phone Google Play Store ~FREE 32GB Memory Card,159.82,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0799,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014120799706789.jpg?ex=2,none
281,"10.1 Inch Android Google Tablet PC 4.2.2 16GB 1GB DDR3 All Winner A20 Dual Core Cameras Capacitive Screen 1024*600 Resolution 1.5GHz WIFI Bluetooth HDMI,Black Color",180.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIAAT747P1810,https://images10.newegg.com/ProductImageCompressAll300/A7Z0_131092303414971957h3XhsAkjtd.jpg?ex=2,none
282,"Indigi® 6.95"" Android Tablet PC Phablet 3G+WiFi SmartPhone Bluetooth GSM Unlocked",126.80,https://www.newegg.ca/Product/Product.aspx?Item=9SIA91948T0241,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_20151027554341724.jpg?ex=2,none
283,"indigi® 7"" Android 4.2 Tablet PC HDMI White Leather Back WiFi FREE Keyboard Case",119.97,https://www.newegg.ca/Product/Product.aspx?Item=9SIA9193CH0735,https://images10.newegg.com/ProductImageCompressAll300/A45W_1_2014112391598783.jpg?ex=2,none
