ID,Name,ModelNumber,Price,Link,Images
22,Coleman 2v8wp-P 18.0-Megapixel Duo 2v8wp Dual-Screen Waterproof Hd Digital Camera (purple)  7.20in. x 6.30in. x 2.70in.,none,141.85,https://www.newegg.ca/Product/Product.aspx?Item=9SIA90R5DY8910,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/01G-015W-00024-S01.jpg?ex=2
23,Personal Pocket Spy Camera Covert Mini 720p HD Portable Video Audio Surveillance Recorder + Rechargeable Built-in Battery + Stereo Audio + 2GB MicroSD,none,145.19,https://www.newegg.ca/Product/Product.aspx?Item=9SIA93C5070432,https://images10.newegg.com/ProductImageCompressAll300/A93C_1_201610212086803028.jpg?ex=2
24,COLEMAN C9WP-CAMO 20.0-Megapixel Xtreme3 HD Video Waterproof Digital Camera (Camo),C9WP-CAMO,158.96,https://www.newegg.ca/Product/Product.aspx?Item=9SIA90R48S6804,https://images10.newegg.com/ProductImageCompressAll300/A4M5_1_20160308652424921.jpg?ex=2
25,Pocket TrueHD 720p Spy Camera Rechargeable Portable Mini Surveillance Video Camcorder w/ 48 kHz Stereo Audio & Integrated HDMI USB Port + 8GB MicroSD,none,158.39,https://www.newegg.ca/Product/Product.aspx?Item=9SIA93C5070433,https://images10.newegg.com/ProductImageCompressAll300/A93C_1_201610211037181474.jpg?ex=2
26,Coleman C20wp-O 18.0-Megapixel C20wp Xtreme Hd Waterproof Digital Camera (orange)  7.00in. x 6.30in. x 2.60in.,none,126.87,https://www.newegg.ca/Product/Product.aspx?Item=9SIA90R5DZ8421,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A63G_1_201704041203807690.jpg?ex=2
27,Coleman C20wp-R 18.0-Megapixel C20wp Xtreme Hd Waterproof Digital Camera (red)  7.00in. x 6.30in. x 2.60in.,none,126.87,https://www.newegg.ca/Product/Product.aspx?Item=9SIA90R5EA5036,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A63G_1_2017040448799428.jpg?ex=2
28,Lytro B5-0035 Illum Light Field Digital Camera (NA),B5-0035,825.05,https://www.newegg.ca/Product/Product.aspx?Item=9SIA97K62V7237,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A4P0_1_2014100646484986.jpg?ex=2
29,"COLEMAN C5WP-Y 12.0 Megapixel Xtreme Underwater Digital Camera ,Yellow",C5WP-Y,154.27,https://www.newegg.ca/Product/Product.aspx?Item=9SIA90R48V8912,https://images10.newegg.com/ProductImageCompressAll300/A63G_1_2014091832516332.jpg?ex=2
30,COLEMAN 2V8WP-G 18.0-Megapixel Duo 2V8WP Dual-Screen Waterproof HD Digital Camera (Green),none,121.44,https://www.newegg.ca/Product/Product.aspx?Item=9SIAAYY5S16756,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A4JN_1_201706131837519995.jpg?ex=2
31,"Kensington Universal Sleeve - 14""/35.6cm - Black",none,56.83,https://www.newegg.ca/Product/Product.aspx?Item=9SIA90R48U7953,https://images10.newegg.com/ProductImageCompressAll300/V09P_1_20150528418511485.jpg?ex=2
32,GARMIN VIRB X/XE RUGGED 10M POWER CABLE 010-12256-59,none,109.17,https://www.newegg.ca/Product/Product.aspx?Item=9SIA90R48T0086,https://images10.newegg.com/ProductImageCompressAll300/A8NP_1_20160907627188308.jpg?ex=2
33,Kodak 8737553 Black Power Flash Single Use Camera 27 EXP,8737553,11.83,https://www.newegg.ca/Product/Product.aspx?Item=9SIACMA5SC8547,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/30-170-353-02.jpg?ex=2
34,Dell - Riser Card - For Poweredge R420,none,45.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB3VZ2595,https://images10.newegg.com/ProductImageCompressAll300/A824_1_20151203578183330.jpg?ex=2
35,Canon EOS-1D X Mark II Digital SLR Camera,0931C002,"7,999.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA86M4ZX6630,https://images10.newegg.com/ProductImageCompressAll300/A1CZ_1_20160707584757887.jpg?ex=2
36,Nikon D5600 Digital SLR Camera with AF-P DX NIKKOR 18-55mm VR Lens,none,989.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA4C355B1191,https://images10.newegg.com/ProductImageCompressAll300/A4C3_1312665061597789089SSfiWQiss.jpg?ex=2
37,"Fotodiox Lens Mount Adapter, C-Mount Lens to Pentax Q Series Cameras",none,47.42,https://www.newegg.ca/Product/Product.aspx?Item=9SIAAYY5JV4132,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A9M3_1_20170206497915870.jpg?ex=2
38,Nikon D3300 with 18-55 mm VR II lens + 55-200 VR II lens + Nikon Compact DSLR Gadget Bag,none,899.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA86M3JP5485,https://images10.newegg.com/ProductImageCompressAll300/A86M_130922711324824782Ga4bLNraGT.jpg?ex=2
39,Nikon D5600 DSLR Camera with Nikon AF-S DX NIKKOR 35mm f/1.8G Lens 14PC Accessory Bundle - International Version (No Warranty),none,"1,199.95",https://www.newegg.ca/Product/Product.aspx?Item=9SIA4C356B2056,https://images10.newegg.com/ProductImageCompressAll300/A4C3_131268477917394303VeMnw7rcLb.jpg?ex=2
40,Nikon D5300 Black 24.2 MP Digital SLR Camera with AF-S NIKKOR 58mm f/1.4G lens,D5300,799.95,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WB0418,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_20170628495782715.jpg?ex=2
41,"Wireless IR Remote Control Shutter Release ML-L3 For Nikon D40, D40X, D50, D60, D70, D70S, D80, D90, D3000, D5000, F55, F65, F75, N65, N75, Coolpix 8400, 8800 Pronea S, Nuvis S & Lite Touch Zoom Camer",none,5.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7WX2X32695,https://images10.newegg.com/ProductImageCompressAll300/A7WX_1307809189020900009rT7KTjs3B.jpg?ex=2
42,Bell & Howell B35HDZ Digital Camera,B35HDZ,353.70,https://www.newegg.ca/Product/Product.aspx?Item=9SIAAYY5EV6317,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A63G_1_20150901522144860.jpg?ex=2
43,"OLYMPUS PEN E-P3 (V204031SU000) Silver 12.3 MP 3.0"" 614K OLED Touch LCD Interchangeable Lens Type Live View Digital Camera w/14-42mm Lens",PEN E-P3 (V204031SU000),999.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7662U00638,https://images10.newegg.com/ProductImageCompressAll300/30-111-469-02.jpg?ex=2
44,"Canon Powershot 20.2MP, 25x Optical Zoom Digital Camera - Black (SX620BLACK)",none,369.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WB0747,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706282120621647.jpg?ex=2
45,Canon PowerShot ELPH 180 20.0 MP 8x Optical Zoom Digital Camera - Silver (ELPH180SILVER),none,159.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WB0201,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706281648555030.jpg?ex=2
46,Sony Cyber-shot DSC-WX350 18.2 Megapixel Compact Camera - 4.30 mm - 86 mm - Black,DSC-WX350,329.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7DC52T0746,https://images10.newegg.com/ProductImageCompressAll300/30-179-763-01.jpg?ex=2
47,Nikon D7100 1515 Black 24.1 MP Digital SLR Camera with 18-105mm VR Lens,D7100,"1,199.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA86M3203860,https://images10.newegg.com/ProductImageCompressAll300/30-113-512-04.jpg?ex=2
48,Canon PowerShot ELPH 360 HS 20.2 MP 12x Optical Zoom Digital Camera - Silver (ELPH360HSSILVER),none,269.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WB0189,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706281392837237.jpg?ex=2
49,Nikon COOLPIX L32 20MP Digital Camera - 5x Wide Optical Zoom - Black (L32BLACK),none,119.95,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WB0190,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706281141472685.jpg?ex=2
50,Nikon D3400 Body Only - Black (D3400BODY),none,519.95,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WB0454,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706281942425562.jpg?ex=2
51,Leica X TYP 113 Digital Camera Black #18440,X ( Typ 113 ),"3,327.45",https://www.newegg.ca/Product/Product.aspx?Item=9SIA4C350R2865,https://images10.newegg.com/ProductImageCompressAll300/A4P0_1_20150619452146083.jpg?ex=2
52,Samsung EFC-GC1S,none,31.15,https://www.newegg.ca/Product/Product.aspx?Item=9SIA8XN58N8888,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/V0CK_1_20170613550054648.jpg?ex=2
53,Nikon D5600 DSLR Camera with Nikon AF-P DX NIKKOR 18-55mm f/3.5-5.6G VR Lens 14PC Accessory Bundle – Includes 64GB SD Memory Card + 2 Replacement Batteries + MORE - International Version,none,"1,199.00",https://www.newegg.ca/Product/Product.aspx?Item=9SIA4C354X5961,https://images10.newegg.com/ProductImageCompressAll300/A4C3_131257732847480716dmOsKH8i3C.jpg?ex=2
54,Canon 24.2MP EOS M3 EF-M 18-55mm IS STM Kit - Black (EOSM3KITBLK),none,999.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WB0439,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_20170628288444395.jpg?ex=2
55,Sony Cyber-Shot DSC-WX500 Wi-Fi Digital Camera (Black),DSCWX500/B,399.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7DC5VU7983,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A63G_1_20150701467169661.jpg?ex=2
56,"Fotodiox Lens Mount Adapter, Pentax K (PK) Lens to Pentax Q Series Mirrorless Digital Camera, Pentax Q, Q10, Q7, Q-S1",none,59.39,https://www.newegg.ca/Product/Product.aspx?Item=9SIAAYY5JV4071,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A9M3_1_20170206638513415.jpg?ex=2
57,Nikon D7200 DSLR Camera Kit with AF-S DX NIKKOR 18-140MM  f/ 3.5-5.6 VR Lens (D7200KIT),none,"1,729.95",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345UZ1131,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706161046604662.jpg?ex=2
58,Leica Q (Typ 116) Digital Camera (Titanium Gray),none,"6,099.00",https://www.newegg.ca/Product/Product.aspx?Item=9SIA4C358P1612,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A4C3_1313046365906173223i3KmQuDoH.jpg?ex=2
59,Nikon D7100 DSLR with AF-S DX NIKKOR 18-140MM f/3.5-5.6 VR Lens (D7100KIT),none,"1,329.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WB0449,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_20170628386755414.jpg?ex=2
60,Canon Powershot G Series 9X Mark II 20.1 MP 3x Optical Zoom NFC Wi-Fi Digital Camera - Black (POWERSHOTG9XMIIB),none,649.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WB0751,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706281962775919.jpg?ex=2
61,Casio EXILIM EX-TR50 Self-portrait Beauty Digital Camera - White,none,999.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA4C353D9158,https://images10.newegg.com/ProductImageCompressAll300/A4C3_131245674958624253EkpfjiBkAX.jpg?ex=2
62,Panasonic DMC-GX8KBODY LUMIX GX8 Interchangeable Lens (DSLM) Silver - Camera Body Only,none,"1,099.95",https://www.newegg.ca/Product/Product.aspx?Item=9SIA4C352H3212,https://images10.newegg.com/ProductImageCompressAll300/A4C3_1312327190922407675rd78dU9CB.jpg?ex=2
63,Canon PowerShot ELPH 190 IS 20.0 MP 12x Optical Zoom Digital Camera - Black (ELPH190ISBLACK),none,209.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WB0193,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_20170628628864603.jpg?ex=2
64,Nikon D5300 24.2MP Digital SLR Camera with Wi-Fi - Body Only - Grey (D5300BODYGREY),none,669.95,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WB0451,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_20170628539969270.jpg?ex=2
65,Nikon D5600 Digital SLR Camera (Body Only),none,899.95,https://www.newegg.ca/Product/Product.aspx?Item=9SIA4C356B1880,https://images10.newegg.com/ProductImageCompressAll300/A4C3_131268471518628746LB25w1rahT.jpg?ex=2
66,"Butler Creek Blizzard See Thru Scope Cover, Size #1 (1.00 to 1.05-Inch)",none,187.09,https://www.newegg.ca/Product/Product.aspx?Item=9SIAAYY5E52541,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A9M3_1_201702061473912939.jpg?ex=2
67,Nikon D5600 Digital SLR Camera with AF-P DX NIKKOR 18-55mm VR Lens,none,989.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA4C357T5802,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A4C3_131291428348302426CcUa9eIcon.jpg?ex=2
68,FUJIFILM INSTAX SHARE SP-2 GOLD,600016189,227.61,https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SC62J2020,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/0ZS-000D-001M1-S07.jpg?ex=2
69,Nikon D5600 24.2 MP DX-format CMOS Sensor Full HD Pro DSLR Camera - Body Only (D5600BODY),none,919.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WB0436,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_20170628772605644.jpg?ex=2
70,Leica SL (Typ 601) Mirrorless Digital Camera,none,"9,699.00",https://www.newegg.ca/Product/Product.aspx?Item=9SIA4C358P1709,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A4C3_131304653015636829T1jL2dP3t1.jpg?ex=2
71,Canon PowerShot ELPH 190 IS 20.0 MP 12x Optical Zoom Digital Camera - Red (ELPH190ISRED),none,209.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WB0196,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706281730827203.jpg?ex=2
72,"Nikon AW130 Waterproof Digital Camera (Yellow) + Extended Life Replacement Battery (EN-EL12) + Point & Shoot Carrying Case + 32GB SD Memory Card + Quick Release Floating Strap + 8"" Gripster & More!",none,429.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA4C35HT6734,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A4C3_131345094126223109SQVj8pQAEP.jpg?ex=2
73,Canon 24.2MP EOS M3 EF-M 18-55mm IS STM Kit - White (EOSM3KITWHI),none,999.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WB0442,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706281032281189.jpg?ex=2
74,OLYMPUS TOUGH TG-4 -  RED,none,489.84,https://www.newegg.ca/Product/Product.aspx?Item=9SIA46P3E43703,https://images10.newegg.com/ProductImageCompressAll300/A46P_1308828640383119039zUE6jz8yk.jpg?ex=2
75,"Nikon AW130 Waterproof Digital Camera (Yellow) + Quick Release Floating Strap + Point & Shoot Carrying Case + 16GB SD Memory Card + 8"" Gripster + 3 Piece Screen Protectors + Micro HDMI Cable & More!",none,424.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA4C35HT6722,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A4C3_131345087788904975RlnzQhh726.jpg?ex=2
76,Sony Cyber-shot DSC-RX100 V Digital Camera 64GB Bundle 8PC Accessory Kit - Includes 64GB Memory Card + 2 Replacement NP-BX1 Batteries + AC/DC Rapid Home & Travel Charger + MORE,none,"1,249.00",https://www.newegg.ca/Product/Product.aspx?Item=9SIA4C358P0868,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A1K5_131291410529490376XCPUatIBar.jpg?ex=2
77,Nikon D3400 DSLR (Body Only),none,519.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA86M4ZX6657,https://images10.newegg.com/ProductImageCompressAll300/A86M_131213861504999376Az9DwQtSkv.jpg?ex=2
78,Panasonic Lumix DMC-ZS100 Digital Camera (Black),none,889.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA4C35AS7210,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A4K7_131318147510235200CD0F1B3i30.jpg?ex=2
79,Canon EOS 5D Mark IV Full Frame Digital SLR Camera Body,none,"4,899.95",https://www.newegg.ca/Product/Product.aspx?Item=9SIA4C352B4615,https://images10.newegg.com/ProductImageCompressAll300/A4C3_131230307950149920BvFOLfQvaH.jpg?ex=2
80,DJI Zenmuse Z3 4K Gimbal Camera,none,"1,369.00",https://www.newegg.ca/Product/Product.aspx?Item=9SIABDC57U5833,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/ABDC_1_20170110441932227.jpg?ex=2
81,iON Camera 1045 SnapCam SnapCam (Black),none,89.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAC0Z5F34058,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A4HM_131009080544862164Wn3XtKQ9Dg.jpg?ex=2
82,"OLYMPUS OM-D E-M5 Black 16.1 MP Live MOS Interchangeable Lens Camera with 3"" OLED Touchscreen 14-42mm Lens Kit",E-M5,899.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7662U00600,https://images10.newegg.com/ProductImageCompressAll300/30-111-540-05.jpg?ex=2
83,"Fotodiox Lens Mount Adapter (Type 2), M42 (42mm x1 Thread Screw) Lens to Pentax Q-Series Camera, fits Pentax Q Mirrorless Cameras",none,47.42,https://www.newegg.ca/Product/Product.aspx?Item=9SIAAYY5JV4093,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A9M3_1_20170206482708117.jpg?ex=2
84,"Canon Powershot SX610HS 20.2MP, 25x Optical Zoom Digital Camera - Red (SX620RED)",none,369.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WB0750,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706281116317528.jpg?ex=2
85,SONY RX100 Black 20.2 MP 3.6X Optical Zoom Digital Camera HDTV Output,RX100,569.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7DC5VU7451,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/30-179-565-02.jpg?ex=2
86,Canon EOS 7D Mark II Bundle With Canon 700SR System Bag and Sandisk Extreme 32GB SDHC Memory - 60MB/s (400x),none,"2,199.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA86M3NN7167,https://images10.newegg.com/ProductImageCompressAll300/A891_130952776726347984isP23vAU34.jpg?ex=2
87,Canon PowerShot ELPH 180 20.0 MP 8x Optical Zoom Digital Camera - Red (ELPH180RED),none,159.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WB0194,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706281459736301.jpg?ex=2
88,Canon PowerShot ELPH 190 IS 20.0 MP 10x Optical Zoom Digital Camera - Blue (ELPH190ISBLUE),none,209.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WB0200,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706281314807405.jpg?ex=2
89,Canon EOS M10 15-45mm IS STM Kit - White (EOSM10KITWHITE),none,729.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WB0427,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706281951477479.jpg?ex=2
90,Lumix GX850 4K Mirrorless ILC Camera 16 Megapixels 4K WiFi 12-32mm Mega O.I.S. Lens Kit- Black (DCGX850KK),none,699.95,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WB0481,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706281107242583.jpg?ex=2
91,Canon Powershot G Series 9X Mark II 20.1 MP 3x Optical Zoom NFC Wi-Fi Digital Camera - Silver (POWERSHOTG9XMIIS),none,649.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WB0752,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706281631154450.jpg?ex=2
92,"Canon EOS Rebel T6i 24.2 MP Digital SLR Camera with Built-in Wi-Fi, NFC and 18-55mm IS STM Lens (EOSREBELT6I)",none,"1,199.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WB0421,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706281931567012.jpg?ex=2
93,"Nikon AW130 Waterproof Digital Camera (Black) + Extended Life Replacement Battery (EN-EL12) + Point & Shoot Carrying Case + 32GB SD Memory Card + Quick Release Floating Strap + 8"" Gripster & More!",none,409.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA4C35HT6631,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A4C3_131345075868431549J7mwfEVnWw.jpg?ex=2
94,Canon EOS Rebel SL1 + EF-S 18-55mm,none,"1,209.50",https://www.newegg.ca/Product/Product.aspx?Item=9SIAAYY5EV6358,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A2E1_1_20140101390118225.jpg?ex=2
95,Nikon CoolPix 20.1MP - 8x optical Zoom-NIKKOR lens -19MB Digital Camera with Wi-Fi and Bluetooth (A300BLACK),none,179.95,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WB0748,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706282140408028.jpg?ex=2
96,Nikon D5600 DSLR Camera with Nikon AF-S NIKKOR 50mm f/1.8G Lens 14PC Accessory Bundle - International Version (No Warranty),none,"1,199.95",https://www.newegg.ca/Product/Product.aspx?Item=9SIA4C356B2061,https://images10.newegg.com/ProductImageCompressAll300/A4C3_131268484676662922vmIkORApSv.jpg?ex=2
97,"Nikon AW130 Waterproof Digital Camera (Black) + Quick Release Floating Strap + Point & Shoot Carrying Case + 16GB SD Memory Card + 8"" Gripster + 3 Piece Screen Protectors + Micro HDMI Cable & More!",none,395.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA4C35HT6616,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/A4C3_131345070936961904awfzWDeT0V.jpg?ex=2
98,FUJIFILM INSTAX SHARE SP-2 SILVER,600016186,239.99,https://www.newegg.ca/Product/Product.aspx?Item=0ZS-000D-001M0CVF,https://images10.newegg.com/ProductImageCompressAll300/0ZS-000D-001M0CVF-S07.jpg?ex=2
99,FUJIFILM INSTAX SHARE SP-2 SILVER,600016186,227.69,https://www.newegg.ca/Product/Product.aspx?Item=9SIA5SC62J3258,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/0ZS-000D-001M0-S07.jpg?ex=2
100,"Nikon D5 DSLR Camera (Body Only, Dual XQD Slots)",1557,"8,499.99",https://www.newegg.ca/Product/Product.aspx?Item=9SIA86M4ZX6737,https://images10.newegg.com/ProductImageCompressAll300/A2GA_1_20160602118080001.jpg?ex=2
101,Canon PowerShot ELPH 360 HS 20.2 MP 12x Optical Zoom Digital Camera - Black (ELPH360HSBLACK),none,269.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WB0191,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_20170628154397368.jpg?ex=2
102,Canon EOS M6 EF-M 15-45mm IS STM Camera Kit - Silver (EOSM61545KITSIL),none,"1,149.00",https://www.newegg.ca/Product/Product.aspx?Item=9SIAE345WB0767,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/AE34_1_201706281850472307.jpg?ex=2
103,FUJIFILM INSTAX SHARE SP-2 GOLD,600016189,239.99,https://www.newegg.ca/Product/Product.aspx?Item=0ZS-000D-001M1CVF,https://images10.newegg.com/ProductImageCompressAll300/0ZS-000D-001M1CVF-S07.jpg?ex=2
104,"OLYMPUS OM-D E-M5 Mark II V207040BU000 Black 16.1 MP 3.0"" LCD Mirrorless Micro Four Thirds Digital Camera (Body)",OM-D E-M5 Mark II,"1,099.99",https://www.newegg.ca/Product/Product.aspx?Item=N82E16830111653CVF,https://images10.newegg.com/ProductImageCompressAll300/30-111-653CVF-01.jpg?ex=2
105,"OLYMPUS OM-D E-M5 Mark II V207040SU000 Silver 16.1 MP 3.0"" LCD Mirrorless Micro Four Thirds Digital Camera (Body)",OM-D E-M5 Mark II,"1,099.99",https://www.newegg.ca/Product/Product.aspx?Item=N82E16830111654CVF,https://images10.newegg.com/ProductImageCompressAll300/30-111-654CVF-01.jpg?ex=2
106,Canon EOS Rebel T6 DSLR Camera with 18 - 55 mm and 75 - 300 mm Lenses Kit,Rebel T6,999.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16830120856,https://images10.newegg.com/ProductImageCompressAll300/30-120-856-02.jpg?ex=2
107,Canon EOS Rebel T6 DSLR Camera with 18 - 55 mm Lens,Rebel T6 EF-S,692.99,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7BB41Z4651,https://images10.newegg.com/ProductImageCompressAll300/30-120-855-01.jpg?ex=2
108,Canon PowerShot G7 X Mark II Digital Camera,PowerShot G7 X Mark II,949.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA4C350R3304,https://images10.newegg.com/ProductImageCompressAll300/30-120-850-19.jpg?ex=2
109,Canon PowerShot SX60 HS Black 16.1 MP 65X Optical Zoom Wide Angle Digital Camera HDTV Output,PowerShot SX60 HS,519.00,https://www.newegg.ca/Product/Product.aspx?Item=9SIA7DC2WH5793,https://images10.newegg.com/ProductImageCompressAll300/30-120-767-09.jpg?ex=2
110,Olympus Tough TG-5 12 Megapixel Compact Camera - Red,TG-5,559.99,https://www.newegg.ca/Product/Product.aspx?Item=N82E16830111720CVF,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/cs.jpg?ex=2
111,Sony Alpha a6300 Mirrorless Digital Camera Body #ILCE6300/B,ILCE6300/B,"1,358.95",https://www.newegg.ca/Product/Product.aspx?Item=9SIA4C350R2765,https://images10.newegg.com/ProductImageCompressAll300/A98Y_1_20160930980005725.jpg?ex=2
112,"FUJIFILM X-Pro2 16488618 Black 24.3 MP Aspect ratio 3:2, approx 1.62 millions dots LCD Digital Camera - Body Only",X-Pro2,"2,199.00",https://www.newegg.ca/Product/Product.aspx?Item=9SIA4C35BW5039,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/30-122-661-03.jpg?ex=2
113,Sony Alpha ILCE6500/B a6500 Mirrorless Digital Camera (Body Only),ILCE6500/B,"2,029.00",https://www.newegg.ca/Product/Product.aspx?Item=9SIA4C358H1508,https://images10.newegg.com/NeweggImage/ProductImageCompressAll300/30-179-827-03.jpg?ex=2
114,OLYMPUS OM-D E-M10 Mark II Black with 14-42 II R Lens,E-M10 Mark II,"1,154.96",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5TY44Z7050,https://images10.newegg.com/ProductImageCompressAll300/30-111-707-01.jpg?ex=2
115,"OLYMPUS OM-D E-M5 Mark II V207040BU000 Black 16.1 MP 3.0"" LCD Mirrorless Micro Four Thirds Digital Camera (Body)",OM-D E-M5 Mark II,"1,172.00",https://www.newegg.ca/Product/Product.aspx?Item=9SIA5TY44Z7001,https://images10.newegg.com/ProductImageCompressAll300/30-111-653-01.jpg?ex=2
